File_MB	1.7355	scATAC_mtSMC
GenomeV	hg19	scATAC_mtSMC
File_MB	7.8075	scATAC_mtSMC
GenomeV	hg19	scATAC_mtSMC
Raw_reads	112960	scATAC_mtSMC
Trimmed_reads	112960.0	scATAC_mtSMC
Trim_loss_rate	0.0	scATAC_mtSMC
Aligned_reads	106047	scATAC_mtSMC
Alignment_rate	0.94	scATAC_mtSMC
rmdup_reads	74011	scATAC_mtSMC
dup_rate	0.3	scATAC_mtSMC
genomeQ30PE_reads	50039	scATAC_mtSMC
genomeQ30PE_rate	0.47	scATAC_mtSMC
Total_TSS_reads	23167	scATAC_mtSMC
TSS_rate	0.23	scATAC_mtSMC
mtQ30PE_reads	6425	scATAC_mtSMC
mtQ30PE_rate	0.06	scATAC_mtSMC
mt_aver_depth	36.18	scATAC_mtSMC
Time	0:10:19	scATAC_mtSMC
Success	07-07-03:24:31	scATAC_mtSMC
